0,name,sex
0.0, Viserys Targaryan, m
1.0, Rickon, m
2.0, Robb Stark, m
3.0, Stannis , m
4.0, Bran Stark, m
5.0, Roose Bolton, m
6.0, Daario, m
7.0, Ned Stark, m
8.0, Joffrey, m
9.0, Shae, m
10.0,Tommen, m
11.0, Khal Drogo, m
13.0, Gendry, m
14.0, Theon, m
15.0, Jorah Mormont, m
16.0, King Robert, m
17.0, Ramsey Bolton, m
18.0, Catelyn Stark, f
19.0, Talisa Stark, f
20.0, Sam, m
21.0, Lord Commander Mormont, m
22.0, Ygritte, f
23.0, Gilly, f
24.0, The High Sparrow, m
25.0, Oberyn Martell, m
26.0, The Hound, m
27.0, Jaime Lannister, m
28.0, Jaqen H’ghar, m
29.0, Tywin Lannister, m
30.0, Ellaria Sand, f
31.0, Tormund Giantsbane, m
32.0, Yara Greyjoy, f
33.0, Jon Snow, m
34.0, Euron Greyjoy, m
35.0, Hodor, m
36.0, Margaery Tyrell, f
37.0, Brienne, f
38.0, Pycell, m
39.0, Tyrion Lannister, m
40.0, Varys, m
41.0, Melisandre, f
42.0, Missandei, f
43.0, Davos Seaworth, m
44.0, Littlefinger, m
45.0, Daenerys, f
46.0, Arya Stark, f
47.0, Olenna Tyrell, m
48.0, Qyburn, m
49.0, Sansa Stark, f
50.0, Bronn, m
51.0, Grey Worm, m
52.0, Cersei, f
